timestamp,BTC_USDT_pct_change,BNB_USDT_pct_change,XRP_USDT_pct_change
2025-01-01 01:00:00,-0.840455952120911,-0.10858528880866025,-0.7722922391736886
2025-01-01 02:00:00,0.5247108839504078,0.16799604715183047,0.5491094876569624
2025-01-01 03:00:00,-0.2772295662085922,-0.5581080700171825,0.05223667964668888
2025-01-01 04:00:00,-0.3027876541325747,-0.1147991723121522,-0.19934500925530285
2025-01-01 05:00:00,0.2545163531914474,0.11493111227778297,1.5741665477719158
2025-01-01 06:00:00,-0.036719541811769396,0.14314464695710516,0.37924899335142204
2025-01-01 07:00:00,-0.07837233000254074,-0.40193039810922926,-0.9002285554363443
2025-01-01 08:00:00,-0.27287447923393104,-0.09804618117229547,-0.6730678715993643
2025-01-01 09:00:00,-0.01648320008700299,0.09529769863170223,-0.24167180021797963
2025-01-01 10:00:00,-0.09295274129763609,0.49734983587454984,0.18050541516245744
